nim,kode,sks,harga,grup,nilai,semester,th_ajaran
11104907,MU1235,5,6,C,E,GASAL,2014/2015
11120023,MK1176,6,7,A,B,GASAL,2014/2015
11120023,PR1176,0,0,A,B+,GASAL,2014/2015
11130040,MU1313,3,3,C,B,GASAL,2014/2015
11130015,MU1286,6,6,B,B+,GASAL,2014/2015
11130068,MU1286,6,6,B,B,GASAL,2014/2015
11130050,MU1286,6,6,C,B-,GASAL,2014/2015
11130066,MU1276,6,6,B,B+,GASAL,2014/2015
11130055,MU1286,6,6,C,B+,GASAL,2014/2015
11130074,MU1276,6,6,B,A-,GASAL,2014/2015
11130073,MU1276,6,6,B,B+,GASAL,2014/2015
11130073,MU1286,6,6,A,A,GASAL,2014/2015
11130015,MU1253,3,3,B,A,GASAL,2014/2015
11110056,MK1176,6,7,A,A,GASAL,2014/2015
11110055,MP1253,3,3,A,C+,GASAL,2014/2015
11120054,PB1063,3,3,B,B-,GASAL,2014/2015
11120083,MU1286,6,6,B,E,GASAL,2014/2015
11120083,MU1253,3,3,B,E,GASAL,2014/2015
11120083,MU1113,3,3,A,E,GASAL,2014/2015
11130040,MP1253,3,3,A,B,GASAL,2014/2015
11130017,MP1253,3,3,A,C+,GASAL,2014/2015
11130017,MU1313,3,3,C,B,GASAL,2014/2015
11094853,MU1226,6,6,B,E,GASAL,2014/2015
11064514,MU1226,6,6,A,B,GASAL,2014/2015
11120078,MU1296,6,6,A,D,GASAL,2014/2015
11120015,MU1296,6,6,A,C,GASAL,2014/2015
11120068,MU1296,6,6,A,C+,GASAL,2014/2015
11140099,MU1235,5,6,A,B,GASAL,2014/2015
11140099,MH1013,3,3,B,D,GASAL,2014/2015
11140099,MU1226,6,6,B,E,GASAL,2014/2015
11140099,MH1033,3,3,G,E,GASAL,2014/2015
11140099,MU1043,3,3,A,E,GASAL,2014/2015
11140100,MU1235,5,6,A,A-,GASAL,2014/2015
11140100,MH1013,3,3,B,B+,GASAL,2014/2015
11140100,MU1226,6,6,B,C,GASAL,2014/2015
11140100,MH1033,3,3,G,B-,GASAL,2014/2015
11140100,MU1043,3,3,A,A-,GASAL,2014/2015
11140098,MU1235,5,6,B,A,GASAL,2014/2015
11140098,MU1226,6,6,B,D,GASAL,2014/2015
11140098,MU1043,3,3,C,C,GASAL,2014/2015
11140098,MH1033,3,3,G,C+,GASAL,2014/2015
11140102,MU1235,5,6,A,E,GASAL,2014/2015
11140102,MH1013,3,3,A,E,GASAL,2014/2015
11140102,MU1226,6,6,B,E,GASAL,2014/2015
11140102,MH1033,3,3,G,E,GASAL,2014/2015
11140102,MU1043,3,3,C,E,GASAL,2014/2015
11140101,MU1235,5,6,A,E,GASAL,2014/2015
11140101,MH1013,3,3,A,D,GASAL,2014/2015
11140101,MU1226,6,6,B,E,GASAL,2014/2015
11140101,MH1033,3,3,G,E,GASAL,2014/2015
11140101,MU1043,3,3,C,E,GASAL,2014/2015
11140103,MU1235,5,6,A,B-,GASAL,2014/2015
11140103,MH1013,3,3,A,E,GASAL,2014/2015
11140103,MU1226,6,6,B,E,GASAL,2014/2015
11140103,MH1033,3,3,G,D,GASAL,2014/2015
11140103,MU1043,3,3,C,C,GASAL,2014/2015
11140104,MU1235,5,6,A,E,GASAL,2014/2015
11140104,MH1013,3,3,A,E,GASAL,2014/2015
11140104,MU1226,6,6,B,F,GASAL,2014/2015
11140104,MH1033,3,3,G,E,GASAL,2014/2015
11140104,MU1043,3,3,C,F,GASAL,2014/2015
11130023,MU1276,6,6,B,E,GASAL,2014/2015
11130023,MU1296,6,6,A,A,GASAL,2014/2015
11094834,EB1020,0,0,A,T,GASAL,2014/2015
11104864,BR0001,0,0,A,T,GASAL,2014/2015
11104870,BR0001,0,0,A,T,GASAL,2014/2015
11104860,BR0001,0,0,A,T,GASAL,2014/2015
11104913,BR0001,0,0,A,T,GASAL,2014/2015
11104861,BR0001,0,0,A,T,GASAL,2014/2015
11104885,BR0001,0,0,A,T,GASAL,2014/2015
11074619,BR0001,0,0,A,T,GASAL,2014/2015
11094793,BR0001,0,0,A,T,GASAL,2014/2015
11104866,BR0001,0,0,A,T,GASAL,2014/2015
11120084,EB1020,0,0,A,T,GASAL,2014/2015
11120009,MU1313,3,3,A,B+,GASAL,2014/2015
11120009,PB1092,2,2,B,B-,GASAL,2014/2015
11120009,MP1243,3,3,C,B-,GASAL,2014/2015
11120009,MK1072,2,2,A,B,GASAL,2014/2015
11120009,MK1176,6,7,A,A,GASAL,2014/2015
11120009,PR1176,0,0,A,B-,GASAL,2014/2015
11120009,MU1113,3,3,A,B,GASAL,2014/2015
11130039,EB1020,0,0,A,T,GASAL,2014/2015
11074550,MH1122,2,2,A,T,GASAL,2014/2015
11074550,MH1063,3,3,H,C,GASAL,2014/2015
11074550,MH1043,3,3,B,E,GASAL,2014/2015
11074550,MH2042,2,2,A,T,GASAL,2014/2015
11130036,PR1203,0,0,A,T,GASAL,2014/2015
11104891,MU1203,3,5,A,D,GASAL,2014/2015
11104891,PR1203,0,0,A,T,GASAL,2014/2015
11104891,MU1245,5,7,A,B,GASAL,2014/2015
11104891,PR1045,0,0,A,T,GASAL,2014/2015
