nim,kode,sks,harga,grup,nilai,semester,th_ajaran
23080369,SI4023,3,3,A,B-,GASAL,2014/2015
23050032,SI4046,6,0,A,T,GASAL,2014/2015
72130020,SI1043,3,3,A,E,GASAL,2014/2015
72130020,SI2073,3,5,A,E,GASAL,2014/2015
72130020,MH2013,3,3,A,E,GASAL,2014/2015
23100536,SI4046,6,0,A,T,GASAL,2014/2015
72130047,SI1026,6,6,A,D,GASAL,2014/2015
72130047,MH5053,3,4,A,D,GASAL,2014/2015
72130047,MH5033,3,3,A,B+,GASAL,2014/2015
23090474,SI4023,3,3,A,E,GASAL,2014/2015
72120077,SI1043,3,3,A,B+,GASAL,2014/2015
23070271,SI0001,0,0,A,T,GASAL,2014/2015
23090444,SI3026,6,7,A,B+,GASAL,2014/2015
23090444,PR3026,0,0,A,T,GASAL,2014/2015
23090444,MH2013,3,3,A,E,GASAL,2014/2015
23090444,SB3016,6,6,A,E,GASAL,2014/2015
23080432,SI4046,6,0,A,T,GASAL,2014/2015
72120085,SI2016,6,6,A,D,GASAL,2014/2015
72120085,SI1043,3,3,A,B-,GASAL,2014/2015
23070254,SI4046,6,0,A,T,GASAL,2014/2015
23100565,SI5283,3,3,A,B+,GASAL,2014/2015
23070193,SI0001,0,0,A,T,GASAL,2014/2015
72120036,SI3073,3,3,A,A,GASAL,2014/2015
72120031,SI3073,3,3,A,A,GASAL,2014/2015
72120021,MH2013,3,3,A,E,GASAL,2014/2015
72120021,MH5023,3,3,A,F,GASAL,2014/2015
72120021,SI1043,3,3,A,E,GASAL,2014/2015
72120021,SI1016,6,7,A,E,GASAL,2014/2015
72120021,PR1016,0,0,B,T,GASAL,2014/2015
72120021,SI1036,6,9,B,E,GASAL,2014/2015
72120021,PR1036,0,0,A,T,GASAL,2014/2015
72140046,MH1013,3,3,J,B+,GASAL,2014/2015
72140046,SI1036,6,9,A,E,GASAL,2014/2015
