nim,kode,sks,harga,grup,nilai,semester,th_ajaran
23100594,PR3016,0,0,C,T,GASAL,2012/2013
23100597,SI3016,6,8,A,B+,GASAL,2012/2013
23100597,PR3016,0,0,C,T,GASAL,2012/2013
23100602,SI3016,6,8,A,A-,GASAL,2012/2013
23100602,PR3016,0,0,C,T,GASAL,2012/2013
23100603,SI3016,6,8,A,A,GASAL,2012/2013
23100603,PR3016,0,0,C,T,GASAL,2012/2013
23100604,SI3016,6,8,A,A,GASAL,2012/2013
23100604,PR3016,0,0,C,T,GASAL,2012/2013
23050041,SI3016,6,8,A,B+,GASAL,2012/2013
23050041,PR3016,0,0,B,T,GASAL,2012/2013
23050086,SI3016,6,8,A,E,GASAL,2012/2013
23050086,PR3016,0,0,B,T,GASAL,2012/2013
23060107,SI3016,6,8,A,B+,GASAL,2012/2013
23060107,PR3016,0,0,B,T,GASAL,2012/2013
23060120,SI3016,6,8,A,A-,GASAL,2012/2013
23060120,PR3016,0,0,B,T,GASAL,2012/2013
23060147,SI3016,6,8,A,B-,GASAL,2012/2013
23060147,PR3016,0,0,B,T,GASAL,2012/2013
23070243,SI3016,6,8,A,C+,GASAL,2012/2013
23070243,PR3016,0,0,B,T,GASAL,2012/2013
23070247,SI3016,6,8,A,B,GASAL,2012/2013
23070247,PR3016,0,0,B,T,GASAL,2012/2013
23070299,SI3016,6,8,A,B+,GASAL,2012/2013
23070299,PR3016,0,0,B,T,GASAL,2012/2013
23080304,SI3016,6,8,A,B+,GASAL,2012/2013
23080304,PR3016,0,0,B,T,GASAL,2012/2013
23080322,SI3016,6,8,A,B+,GASAL,2012/2013
23080322,PR3016,0,0,B,T,GASAL,2012/2013
23080393,SI3016,6,8,A,B+,GASAL,2012/2013
23080393,PR3016,0,0,B,T,GASAL,2012/2013
23080400,SI3016,6,8,A,C,GASAL,2012/2013
23080400,PR3016,0,0,B,T,GASAL,2012/2013
23080419,SI3016,6,8,A,B,GASAL,2012/2013
23080419,PR3016,0,0,B,T,GASAL,2012/2013
23080435,SI3016,6,8,A,B-,GASAL,2012/2013
23080435,PR3016,0,0,B,T,GASAL,2012/2013
23080439,SI3016,6,8,A,B+,GASAL,2012/2013
23080439,PR3016,0,0,B,T,GASAL,2012/2013
23090444,SI3016,6,8,A,A-,GASAL,2012/2013
23090444,PR3016,0,0,B,T,GASAL,2012/2013
23090454,SI3016,6,8,A,A,GASAL,2012/2013
23090454,PR3016,0,0,B,T,GASAL,2012/2013
23090474,SI3016,6,8,A,E,GASAL,2012/2013
23090474,PR3016,0,0,B,T,GASAL,2012/2013
23090477,SI3016,6,8,A,A-,GASAL,2012/2013
23090477,PR3016,0,0,B,T,GASAL,2012/2013
23090496,SI3016,6,8,A,A,GASAL,2012/2013
23090496,PR3016,0,0,B,T,GASAL,2012/2013
23090515,SI3016,6,8,A,B+,GASAL,2012/2013
23090515,PR3016,0,0,B,T,GASAL,2012/2013
23090519,SI3016,6,8,A,A,GASAL,2012/2013
23090519,PR3016,0,0,B,T,GASAL,2012/2013
23100570,SI3016,6,8,A,A,GASAL,2012/2013
23100570,PR3016,0,0,C,T,GASAL,2012/2013
23100571,SI3016,6,8,A,A-,GASAL,2012/2013
23100571,PR3016,0,0,B,T,GASAL,2012/2013
23100600,SI3016,6,8,A,A,GASAL,2012/2013
23100600,PR3016,0,0,C,T,GASAL,2012/2013
23090497,SI1016,6,7,B,D,GASAL,2012/2013
23090497,PR1016,0,0,C,T,GASAL,2012/2013
72110045,SI1016,6,7,A,E,GASAL,2012/2013
72110045,PR1016,0,0,C,T,GASAL,2012/2013
72110009,SI1016,6,7,B,E,GASAL,2012/2013
72110009,PR1016,0,0,C,T,GASAL,2012/2013
23060182,SI1016,6,7,B,B-,GASAL,2012/2013
23060182,PR1016,0,0,C,T,GASAL,2012/2013
23070282,SI1016,6,7,B,E,GASAL,2012/2013
23070282,PR1016,0,0,C,T,GASAL,2012/2013
23080434,SI1016,6,7,A,D,GASAL,2012/2013
23080434,PR1016,0,0,C,T,GASAL,2012/2013
23080439,SI1016,6,7,B,C+,GASAL,2012/2013
23080439,PR1016,0,0,C,T,GASAL,2012/2013
23090481,SI1016,6,7,B,B-,GASAL,2012/2013
23090481,PR1016,0,0,C,T,GASAL,2012/2013
23090507,SI1016,6,7,B,C,GASAL,2012/2013
23090507,PR1016,0,0,C,T,GASAL,2012/2013
23090510,SI1016,6,7,B,D,GASAL,2012/2013
23090510,PR1016,0,0,C,T,GASAL,2012/2013
23090514,SI1016,6,7,B,B,GASAL,2012/2013
23090514,PR1016,0,0,C,T,GASAL,2012/2013
23090525,SI1016,6,7,B,B+,GASAL,2012/2013
23090525,PR1016,0,0,C,T,GASAL,2012/2013
72110046,SI1016,6,7,B,C+,GASAL,2012/2013
72110046,PR1016,0,0,C,T,GASAL,2012/2013
72110051,SI1016,6,7,B,B-,GASAL,2012/2013
72110051,PR1016,0,0,C,T,GASAL,2012/2013
72110064,SI1016,6,7,A,E,GASAL,2012/2013
72110064,PR1016,0,0,C,T,GASAL,2012/2013
23100528,SI3016,6,8,A,A,GASAL,2012/2013
23100528,PR3016,0,0,C,T,GASAL,2012/2013
23100528,MH5053,3,3,A,A,GASAL,2012/2013
72110073,SI1016,6,7,A,E,GASAL,2012/2013
72110073,PR1016,0,0,C,T,GASAL,2012/2013
23100555,SI3016,6,8,A,A,GASAL,2012/2013
23100555,PR3016,0,0,C,T,GASAL,2012/2013
23100555,MH5053,3,3,A,A,GASAL,2012/2013
23080370,SI2073,3,5,A,C+,GASAL,2012/2013
23100587,SI2073,3,5,A,C,GASAL,2012/2013
72110068,SI2073,3,5,A,C+,GASAL,2012/2013
72110072,SI2073,3,5,A,E,GASAL,2012/2013
72110076,SI2073,3,5,A,C+,GASAL,2012/2013
72110045,SI1036,6,9,D,E,GASAL,2012/2013
72110045,PR1036,0,0,D,T,GASAL,2012/2013
23090467,SI5303,3,3,A,A,GASAL,2012/2013
23070211,SI4033,3,3,A,D,GASAL,2012/2013
23070211,PB5033,3,3,A,B+,GASAL,2012/2013
23090483,PB5033,3,3,A,A,GASAL,2012/2013
23060139,SI1043,3,3,B,B-,GASAL,2012/2013
23060139,SI1036,6,9,D,C+,GASAL,2012/2013
23060139,PR1036,0,0,D,T,GASAL,2012/2013
23080344,SI1036,6,9,D,A,GASAL,2012/2013
23080344,PR1036,0,0,D,T,GASAL,2012/2013
23100549,SI3026,6,7,A,A,GASAL,2012/2013
23100549,PR3026,0,0,A,T,GASAL,2012/2013
23100549,SI3016,6,8,A,A,GASAL,2012/2013
23100549,PR3016,0,0,C,T,GASAL,2012/2013
23070252,SI4046,6,9,A,T,GASAL,2012/2013
23070278,PB5033,3,3,A,B+,GASAL,2012/2013
23070260,SI1043,3,3,B,B,GASAL,2012/2013
72120080,MH1013,3,3,J,C+,GASAL,2012/2013
72120080,SI1016,6,7,B,C+,GASAL,2012/2013
72120080,PR1016,0,0,B,T,GASAL,2012/2013
72120080,SI1026,6,6,A,B-,GASAL,2012/2013
72120080,SI1036,6,9,C,D,GASAL,2012/2013
72120080,PR1036,0,0,B,T,GASAL,2012/2013
72120080,PR9000,0,0,A,E,GASAL,2012/2013
72120081,MH1013,3,3,J,B-,GASAL,2012/2013
72120081,SI1016,6,7,B,D,GASAL,2012/2013
72120081,PR1016,0,0,B,T,GASAL,2012/2013
72120081,SI1026,6,6,A,C,GASAL,2012/2013
72120081,SI1036,6,9,C,E,GASAL,2012/2013
72120081,PR1036,0,0,B,T,GASAL,2012/2013
72120081,PR9000,0,0,A,A,GASAL,2012/2013
23080380,MH5053,3,3,A,C+,GASAL,2012/2013
23080388,PB5033,3,3,A,A-,GASAL,2012/2013
23100553,SI3016,6,8,A,A,GASAL,2012/2013
23100563,SI3016,6,8,A,A,GASAL,2012/2013
23100553,PR3016,0,0,B,T,GASAL,2012/2013
23100563,PR3016,0,0,B,T,GASAL,2012/2013
23100563,MH5033,3,3,A,A,GASAL,2012/2013
23100553,MH5033,3,3,A,A,GASAL,2012/2013
23100534,SI3016,6,8,A,A,GASAL,2012/2013
23100534,PR3016,0,0,B,T,GASAL,2012/2013
23100534,MH5033,3,3,A,A,GASAL,2012/2013
23080315,MH5053,3,3,A,A-,GASAL,2012/2013
23100604,MH5053,3,3,B,A,GASAL,2012/2013
23100603,MH5053,3,3,B,A,GASAL,2012/2013
23100572,SI3016,6,8,A,A,GASAL,2012/2013
23100572,PR3016,0,0,B,T,GASAL,2012/2013
23070296,SI0001,0,0,A,T,GASAL,2012/2013
23080432,SI0000,0,0,A,T,GASAL,2012/2013
23080437,MH5053,3,3,A,A-,GASAL,2012/2013
23100590,MH5053,3,3,B,A-,GASAL,2012/2013
23070254,SI2026,6,8,A,B+,GASAL,2012/2013
23070254,PR2026,0,0,B,T,GASAL,2012/2013
23070242,SI1036,6,9,D,C+,GASAL,2012/2013
23070242,PR1036,0,0,D,T,GASAL,2012/2013
23060179,SI4046,6,9,A,T,GASAL,2012/2013
23060158,SI4046,6,9,A,T,GASAL,2012/2013
23080400,SI4023,3,3,A,E,GASAL,2012/2013
23080400,PB5043,3,3,B,B-,GASAL,2012/2013
23060140,SI4046,6,9,A,T,GASAL,2012/2013
72110028,SI2073,3,5,A,E,GASAL,2012/2013
72110028,SI1036,6,9,D,E,GASAL,2012/2013
72110028,PR1036,0,0,D,T,GASAL,2012/2013
72110028,SI1016,6,7,A,E,GASAL,2012/2013
72110028,PR1016,0,0,C,T,GASAL,2012/2013
72110028,SI1043,3,3,B,E,GASAL,2012/2013
23080393,SI3026,6,7,A,B,GASAL,2012/2013
23080393,PR3026,0,0,A,T,GASAL,2012/2013
23080393,SI1043,3,3,B,B,GASAL,2012/2013
23100532,SI3016,6,8,A,A-,GASAL,2012/2013
23100532,PR3016,0,0,C,T,GASAL,2012/2013
23100532,MH5053,3,3,B,E,GASAL,2012/2013
23080403,SI2036,6,8,A,C,GASAL,2012/2013
72120082,MH1013,3,3,J,C,GASAL,2012/2013
72120083,MH1013,3,3,J,B,GASAL,2012/2013
72120082,SI1016,6,7,B,E,GASAL,2012/2013
72120083,SI1016,6,7,B,C,GASAL,2012/2013
72120082,PR1016,0,0,B,T,GASAL,2012/2013
72120083,PR1016,0,0,B,T,GASAL,2012/2013
72120082,SI1026,6,6,A,E,GASAL,2012/2013
72120083,SI1026,6,6,A,B,GASAL,2012/2013
72120082,SI1036,6,9,C,E,GASAL,2012/2013
72120083,SI1036,6,9,C,D,GASAL,2012/2013
72120082,PR1036,0,0,B,T,GASAL,2012/2013
72120083,PR1036,0,0,B,T,GASAL,2012/2013
72120082,PR9000,0,0,A,E,GASAL,2012/2013
72120083,PR9000,0,0,A,B,GASAL,2012/2013
72120084,MH1013,3,3,J,C,GASAL,2012/2013
72120084,SI1016,6,7,B,E,GASAL,2012/2013
72120084,PR1016,0,0,B,T,GASAL,2012/2013
72120084,SI1026,6,6,A,E,GASAL,2012/2013
72120084,SI1036,6,9,C,E,GASAL,2012/2013
72120084,PR1036,0,0,B,T,GASAL,2012/2013
72120084,PR9000,0,0,A,E,GASAL,2012/2013
72120085,MH1013,3,3,J,B-,GASAL,2012/2013
72120085,SI1016,6,7,B,E,GASAL,2012/2013
72120085,PR1016,0,0,B,T,GASAL,2012/2013
72120085,SI1026,6,6,A,E,GASAL,2012/2013
72120085,SI1036,6,9,C,E,GASAL,2012/2013
72120085,PR1036,0,0,B,T,GASAL,2012/2013
72120085,PR9000,0,0,A,E,GASAL,2012/2013
72110044,SI1036,6,9,A,D,GASAL,2012/2013
72110071,SI1016,6,7,A,E,GASAL,2012/2013
72110071,SI1026,6,6,A,E,GASAL,2012/2013
72110071,SI1036,6,9,C,E,GASAL,2012/2013
72110071,PR1036,0,0,D,T,GASAL,2012/2013
72110071,PR1016,0,0,C,T,GASAL,2012/2013
72110071,PR9000,0,0,A,E,GASAL,2012/2013
72120086,MH1013,3,3,H,B+,GASAL,2012/2013
72120086,SI1016,6,7,A,B-,GASAL,2012/2013
72120086,PR1016,0,0,A,T,GASAL,2012/2013
72120086,SI1026,6,6,A,B-,GASAL,2012/2013
72120086,SI1036,6,9,A,D,GASAL,2012/2013
72120086,PR1036,0,0,A,T,GASAL,2012/2013
72120086,PR9000,0,0,A,C+,GASAL,2012/2013
72110053,PR1036,0,0,D,T,GASAL,2012/2013
23080387,SI4046,6,9,A,B+,GASAL,2012/2013
23090464,SI1036,6,9,D,D,GASAL,2012/2013
23090464,PR1036,0,0,D,T,GASAL,2012/2013
23100543,PR2026,0,0,B,T,GASAL,2012/2013
72110079,SI0000,0,0,A,T,GASAL,2012/2013
23070301,SI0000,0,0,A,T,GASAL,2012/2013
23070223,SI0000,0,0,A,T,GASAL,2012/2013
23050080,SI0000,0,0,A,T,GASAL,2012/2013
72120006,MH1063,3,3,H,A,GENAP,2012/2013
72120024,MH1063,3,3,H,A,GENAP,2012/2013
72120006,SI1043,3,3,A,C+,GENAP,2012/2013
72120024,SI1043,3,3,A,C,GENAP,2012/2013
72120014,SI1076,6,6,A,A,GENAP,2012/2013
72120010,SI1076,6,6,A,A,GENAP,2012/2013
72120024,SI1063,3,4,A,A,GENAP,2012/2013
72120006,SI1063,3,4,A,A-,GENAP,2012/2013
72120006,SI1076,6,6,A,A,GENAP,2012/2013
72120010,SI1056,6,8,B,B+,GENAP,2012/2013
72120014,SI1043,3,3,A,B,GENAP,2012/2013
72120010,PR1056,0,0,B,T,GENAP,2012/2013
72120010,SI1043,3,3,A,B-,GENAP,2012/2013
72120003,SI1043,3,3,A,B,GENAP,2012/2013
72120039,SI1076,6,6,A,A,GENAP,2012/2013
72120008,MH1063,3,3,H,A,GENAP,2012/2013
72120014,SI1063,3,4,A,A-,GENAP,2012/2013
72120010,MH1063,3,3,H,A,GENAP,2012/2013
72120039,SI1056,6,8,B,A,GENAP,2012/2013
72120003,SI1056,6,8,B,B+,GENAP,2012/2013
72120003,PR1056,0,0,B,T,GENAP,2012/2013
72120008,SI1043,3,3,A,A-,GENAP,2012/2013
72120010,SI1063,3,4,A,A,GENAP,2012/2013
72120039,PR1056,0,0,B,T,GENAP,2012/2013
72120008,SI1056,6,8,B,A,GENAP,2012/2013
72120003,SI1063,3,4,A,A,GENAP,2012/2013
72120039,SI1043,3,3,A,B+,GENAP,2012/2013
72120010,SI2073,3,5,B,B,GENAP,2012/2013
72120008,PR1056,0,0,B,T,GENAP,2012/2013
72120003,SI1076,6,6,A,A,GENAP,2012/2013
72120039,SI1063,3,4,A,A,GENAP,2012/2013
72120008,SI1076,6,6,A,A,GENAP,2012/2013
72120003,SI2073,3,5,B,C,GENAP,2012/2013
72120017,MH1063,3,3,H,A,GENAP,2012/2013
72120009,SI1076,6,6,A,A-,GENAP,2012/2013
72120039,MH1063,3,3,H,A,GENAP,2012/2013
72120008,SI2073,3,5,B,A,GENAP,2012/2013
72120001,MH1063,3,3,H,A,GENAP,2012/2013
72120014,MH1063,3,3,H,B+,GENAP,2012/2013
72120020,SI1076,6,6,A,C,GENAP,2012/2013
72120027,MH1063,3,3,H,A-,GENAP,2012/2013
72120039,SI2073,3,5,B,B+,GENAP,2012/2013
72120001,SI1043,3,3,A,C+,GENAP,2012/2013
72120023,MH1063,3,3,E,B+,GENAP,2012/2013
72120022,SI1056,6,8,A,C,GENAP,2012/2013
72120012,MH1063,3,3,H,A-,GENAP,2012/2013
72120024,SI1076,6,6,A,A,GENAP,2012/2013
72120022,PR1056,0,0,A,T,GENAP,2012/2013
72120027,SI1043,3,3,A,C+,GENAP,2012/2013
72120009,SI1056,6,8,B,D,GENAP,2012/2013
72120024,SI1056,6,8,A,B,GENAP,2012/2013
72120012,SI1043,3,3,A,D,GENAP,2012/2013
72120022,SI1076,6,6,A,A,GENAP,2012/2013
72120003,MH1063,3,3,H,A,GENAP,2012/2013
72120024,PR1056,0,0,A,T,GENAP,2012/2013
72120017,SI1043,3,3,A,C,GENAP,2012/2013
72120020,SI1056,6,8,A,E,GENAP,2012/2013
72120027,SI1063,3,4,A,A-,GENAP,2012/2013
72120009,PR1056,0,0,A,T,GENAP,2012/2013
72120017,SI1056,6,8,A,C+,GENAP,2012/2013
72120020,PR1056,0,0,B,T,GENAP,2012/2013
72120013,SI1076,6,6,A,A,GENAP,2012/2013
72120022,SI1043,3,3,A,C,GENAP,2012/2013
72120025,MH1063,3,3,H,A,GENAP,2012/2013
72120027,SI1076,6,6,A,A,GENAP,2012/2013
72120017,PR1056,0,0,A,T,GENAP,2012/2013
72120006,SI1056,6,8,A,B,GENAP,2012/2013
72120006,PR1056,0,0,A,T,GENAP,2012/2013
72120008,SI1063,3,4,A,A,GENAP,2012/2013
72120009,MH1063,3,3,H,A-,GENAP,2012/2013
72120020,SI1043,3,3,A,E,GENAP,2012/2013
72120002,SI1076,6,6,A,A,GENAP,2012/2013
72120013,SI1056,6,8,B,A-,GENAP,2012/2013
72120023,SI1063,3,4,A,A-,GENAP,2012/2013
72120017,SI1063,3,4,A,A,GENAP,2012/2013
72120020,MH1063,3,3,G,D,GENAP,2012/2013
72120041,MH1063,3,3,H,B+,GENAP,2012/2013
72120002,SI1056,6,8,B,B,GENAP,2012/2013
72120017,SI1076,6,6,A,A,GENAP,2012/2013
72120022,MH1063,3,3,H,A-,GENAP,2012/2013
72120013,PR1056,0,0,A,T,GENAP,2012/2013
72120002,PR1056,0,0,B,T,GENAP,2012/2013
72120025,SI1043,3,3,A,C,GENAP,2012/2013
72120013,SI1063,3,4,B,A,GENAP,2012/2013
72120001,SI1056,6,8,A,A-,GENAP,2012/2013
72120045,SI1063,3,4,B,A-,GENAP,2012/2013
72120001,PR1056,0,0,A,T,GENAP,2012/2013
72120041,SI1043,3,3,A,D,GENAP,2012/2013
72120011,MH1063,3,3,H,E,GENAP,2012/2013
72120001,SI1063,3,4,A,A,GENAP,2012/2013
72120013,SI1043,3,3,A,C+,GENAP,2012/2013
72120001,SI1076,6,6,A,A,GENAP,2012/2013
72120029,SI1056,6,8,A,C+,GENAP,2012/2013
72120041,SI1056,6,8,A,C,GENAP,2012/2013
72120029,PR1056,0,0,A,T,GENAP,2012/2013
72120007,MH1063,3,3,H,B+,GENAP,2012/2013
72120041,PR1056,0,0,A,T,GENAP,2012/2013
72120014,SI3033,3,3,A,A,GENAP,2012/2013
72120027,SI1056,6,8,B,B,GENAP,2012/2013
72120027,PR1056,0,0,A,T,GENAP,2012/2013
72120041,SI1063,3,4,A,A,GENAP,2012/2013
72120014,SI1056,6,8,B,A,GENAP,2012/2013
72120014,PR1056,0,0,A,T,GENAP,2012/2013
72120026,SI1076,6,6,A,C,GENAP,2012/2013
72120007,SI1043,3,3,A,C,GENAP,2012/2013
72120043,SI1076,6,6,A,A-,GENAP,2012/2013
72120031,MH1063,3,3,H,A,GENAP,2012/2013
72120029,MH1063,3,3,H,B+,GENAP,2012/2013
72120042,MH1063,3,3,G,A-,GENAP,2012/2013
72120029,SI1076,6,6,A,A,GENAP,2012/2013
72120025,SI1056,6,8,B,A,GENAP,2012/2013
72120026,SI1043,3,3,A,E,GENAP,2012/2013
72120013,MH1063,3,3,H,A,GENAP,2012/2013
72120025,PR1056,0,0,A,T,GENAP,2012/2013
72120042,SI1076,6,6,A,B,GENAP,2012/2013
72120043,SI1043,3,3,A,C+,GENAP,2012/2013
72120036,MH1063,3,3,H,A,GENAP,2012/2013
72120042,SI1056,6,8,B,E,GENAP,2012/2013
72120031,SI1043,3,3,A,D,GENAP,2012/2013
72120029,SI1043,3,3,A,E,GENAP,2012/2013
72120042,PR1056,0,0,B,T,GENAP,2012/2013
72120001,SI2073,3,5,B,B-,GENAP,2012/2013
72120031,SI1056,6,8,A,B+,GENAP,2012/2013
72120045,SI2073,3,5,B,C,GENAP,2012/2013
72120042,SI1063,3,4,A,B-,GENAP,2012/2013
72120025,SI1076,6,6,A,A,GENAP,2012/2013
72120031,PR1056,0,0,A,T,GENAP,2012/2013
72120029,SI1063,3,4,A,A-,GENAP,2012/2013
72120045,MH5033,3,3,A,A-,GENAP,2012/2013
72120043,MH1063,3,3,G,A-,GENAP,2012/2013
72120025,SI2073,3,5,B,A,GENAP,2012/2013
72120036,SI1043,3,3,A,D,GENAP,2012/2013
72120026,MH1063,3,3,G,B-,GENAP,2012/2013
72120012,SI1056,6,8,B,C,GENAP,2012/2013
72120012,PR1056,0,0,A,T,GENAP,2012/2013
72120036,SI1056,6,8,A,A,GENAP,2012/2013
72120031,SI1063,3,4,A,A-,GENAP,2012/2013
72120028,SI1076,6,6,A,A,GENAP,2012/2013
72120026,SI1063,3,4,A,B+,GENAP,2012/2013
72120011,SI1043,3,3,B,E,GENAP,2012/2013
72120043,SI1063,3,4,A,B+,GENAP,2012/2013
72120036,PR1056,0,0,A,T,GENAP,2012/2013
72120022,MH5053,3,3,C,B,GENAP,2012/2013
72120031,SI1076,6,6,A,A,GENAP,2012/2013
72120011,SI1056,6,8,B,E,GENAP,2012/2013
72120012,SI1063,3,4,A,B+,GENAP,2012/2013
72120036,SI1063,3,4,A,A,GENAP,2012/2013
72120011,PR1056,0,0,B,T,GENAP,2012/2013
72120036,SI1076,6,6,A,A,GENAP,2012/2013
72120002,SI1043,3,3,A,C+,GENAP,2012/2013
72120036,SI2073,3,5,B,C+,GENAP,2012/2013
72120028,SI1056,6,8,B,B-,GENAP,2012/2013
72120002,SI2073,3,5,B,B-,GENAP,2012/2013
72120028,PR1056,0,0,A,T,GENAP,2012/2013
72120042,SI1043,3,3,A,E,GENAP,2012/2013
72120011,SI1063,3,4,A,C,GENAP,2012/2013
72120002,SI1063,3,4,B,A-,GENAP,2012/2013
72120011,SI1076,6,6,A,C+,GENAP,2012/2013
72120032,SI1056,6,8,A,B-,GENAP,2012/2013
72120032,PR1056,0,0,A,T,GENAP,2012/2013
72120024,SI2073,3,5,B,C+,GENAP,2012/2013
72120015,SI1076,6,6,A,A,GENAP,2012/2013
72120015,SI1043,3,3,A,D,GENAP,2012/2013
72120007,SI1063,3,4,A,A-,GENAP,2012/2013
72120028,SI1043,3,3,B,C,GENAP,2012/2013
72120007,SI1076,6,6,A,A,GENAP,2012/2013
72120032,MH1063,3,3,F,A,GENAP,2012/2013
72120033,MH1063,3,3,F,B+,GENAP,2012/2013
72120037,SI1043,3,3,A,D,GENAP,2012/2013
72120045,SI1076,6,6,A,A-,GENAP,2012/2013
72120028,MH1063,3,3,H,A-,GENAP,2012/2013
72120033,SI1056,6,8,A,E,GENAP,2012/2013
72120015,SI1056,6,8,B,B+,GENAP,2012/2013
72120032,SI1043,3,3,A,C+,GENAP,2012/2013
72120015,PR1056,0,0,A,T,GENAP,2012/2013
72120004,SI1076,6,6,A,A,GENAP,2012/2013
72120033,PR1056,0,0,A,T,GENAP,2012/2013
72120004,SI2073,3,5,B,B-,GENAP,2012/2013
72120033,SI1076,6,6,A,B,GENAP,2012/2013
72120015,SI1063,3,4,B,A-,GENAP,2012/2013
72120025,SI1063,3,4,B,A,GENAP,2012/2013
72120026,SI2073,3,5,B,E,GENAP,2012/2013
72120004,MH1063,3,3,F,A,GENAP,2012/2013
72120015,SI2073,3,5,B,C+,GENAP,2012/2013
72120004,SI1043,3,3,B,C+,GENAP,2012/2013
72120043,SI2073,3,5,B,D,GENAP,2012/2013
72120028,SI1063,3,4,B,A,GENAP,2012/2013
72120004,SI1063,3,4,B,A-,GENAP,2012/2013
72120007,SI1056,6,8,B,C,GENAP,2012/2013
72120007,PR1056,0,0,A,T,GENAP,2012/2013
72120032,SI1063,3,4,A,A,GENAP,2012/2013
72120033,SI1063,3,4,A,A-,GENAP,2012/2013
72120012,SI1076,6,6,A,A,GENAP,2012/2013
72120037,MH1063,3,3,G,A,GENAP,2012/2013
72120038,MH1063,3,3,H,D,GENAP,2012/2013
72120006,SI2073,3,5,B,B,GENAP,2012/2013
72120041,SI1076,6,6,A,A,GENAP,2012/2013
72120038,SI1043,3,3,A,E,GENAP,2012/2013
72120020,SI1063,3,4,A,B+,GENAP,2012/2013
72120013,SI2073,3,5,B,C+,GENAP,2012/2013
72120002,MH1063,3,3,H,A-,GENAP,2012/2013
72120047,SI2073,3,5,A,E,GENAP,2012/2013
72120047,MH5033,3,3,A,E,GENAP,2012/2013
72120047,SI1063,3,4,B,C+,GENAP,2012/2013
72120015,MH1063,3,3,H,A,GENAP,2012/2013
72120038,SI1063,3,4,B,B+,GENAP,2012/2013
72120033,SI1043,3,3,A,E,GENAP,2012/2013
72120037,SI1063,3,4,A,A-,GENAP,2012/2013
72120038,SI1076,6,6,A,A,GENAP,2012/2013
72120032,SI1076,6,6,A,A,GENAP,2012/2013
72120037,SI1076,6,6,A,A,GENAP,2012/2013
72120023,SI1076,6,6,A,B-,GENAP,2012/2013
72120028,SI2073,3,5,B,C,GENAP,2012/2013
72120022,SI1063,3,4,A,A-,GENAP,2012/2013
72120037,SI1056,6,8,A,B,GENAP,2012/2013
72120037,PR1056,0,0,A,T,GENAP,2012/2013
72120004,SI1056,6,8,A,B,GENAP,2012/2013
72120004,PR1056,0,0,A,T,GENAP,2012/2013
72120066,SI1056,6,8,B,A,GENAP,2012/2013
72120066,PR1056,0,0,B,T,GENAP,2012/2013
72120067,SI1056,6,8,B,B+,GENAP,2012/2013
72120066,MH1063,3,3,G,A,GENAP,2012/2013
72120067,PR1056,0,0,B,T,GENAP,2012/2013
72120066,SI1043,3,3,A,A,GENAP,2012/2013
72120067,MH1063,3,3,G,A,GENAP,2012/2013
72120066,SI1063,3,4,A,A,GENAP,2012/2013
72120066,SI1076,6,6,A,A,GENAP,2012/2013
72120067,SI1043,3,3,A,B-,GENAP,2012/2013
72120066,SI2073,3,5,B,A-,GENAP,2012/2013
72120067,SI1063,3,4,A,A-,GENAP,2012/2013
72120067,SI1076,6,6,A,A,GENAP,2012/2013
72120067,SI2073,3,5,B,C+,GENAP,2012/2013
72120073,SI1056,6,8,B,C,GENAP,2012/2013
72120073,PR1056,0,0,B,T,GENAP,2012/2013
72120073,SI1063,3,4,A,A-,GENAP,2012/2013
72120073,SI1076,6,6,A,A-,GENAP,2012/2013
72120068,SI1076,6,6,A,A,GENAP,2012/2013
72120075,SI1076,6,6,A,A,GENAP,2012/2013
72120077,SI1076,6,6,A,A,GENAP,2012/2013
72120073,MH1063,3,3,G,A-,GENAP,2012/2013
72120086,MH1063,3,3,G,B+,GENAP,2012/2013
72120075,SI1056,6,8,B,A,GENAP,2012/2013
72120066,SI3033,3,3,A,A,GENAP,2012/2013
72120077,MH1063,3,3,G,A,GENAP,2012/2013
72120075,PR1056,0,0,B,T,GENAP,2012/2013
72120073,SI1043,3,3,B,D,GENAP,2012/2013
72120077,SI1063,3,4,A,A-,GENAP,2012/2013
72120086,SI1043,3,3,A,D,GENAP,2012/2013
72120058,SI2073,3,5,B,C,GENAP,2012/2013
72120075,SI1043,3,3,A,B-,GENAP,2012/2013
72120077,SI1056,6,8,B,C+,GENAP,2012/2013
72120071,SI1076,6,6,A,A,GENAP,2012/2013
72120058,SI1063,3,4,B,A-,GENAP,2012/2013
72120077,PR1056,0,0,B,T,GENAP,2012/2013
72120008,SI3033,3,3,A,A,GENAP,2012/2013
72120086,SI1056,6,8,B,B-,GENAP,2012/2013
72120086,PR1056,0,0,B,T,GENAP,2012/2013
72120058,MH5033,3,3,A,A-,GENAP,2012/2013
72120009,SI1063,3,4,B,A-,GENAP,2012/2013
72120086,SI1063,3,4,A,B+,GENAP,2012/2013
72120075,MH1063,3,3,G,A,GENAP,2012/2013
72120075,SI1063,3,4,A,A-,GENAP,2012/2013
72120086,SI1076,6,6,A,A-,GENAP,2012/2013
72120052,MH5023,3,3,A,F,GENAP,2012/2013
72120052,SI1043,3,3,A,E,GENAP,2012/2013
72120077,SI2073,3,5,B,C,GENAP,2012/2013
